sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 2 4 0x1100 55 127.0 132.0 138.0 147.0 100251 13.099 284.55 100240 11828320 300999 22263840 10204540797 22269207313 37984086697 14929623 0 4 1 0 0 300899
linux_tuned 0 4 0xf00 55 144.0 149.0 156.0 165.0 100038 14.799 302.42 100027 11803186 300244 22212726 10192543646 22202019839 42915135308 14742122 0 3 2 0 1 300182
linux_tuned 1 4 0xf00 55 144.0 151.0 157.0 167.0 100268 14.899 304.39 100262 11830760 301036 22267152 10221001089 22351491343 43204876889 14726790 0 0 2 0 2 300949
linux_tuned 2 4 0xf00 55 143.0 151.0 156.0 167.0 100099 14.8 302.28 100086 11810096 300343 22223496 10150092612 22201629807 42916095121 14882924 2 1 0 0 3 300307
linux_tuned 0 4 0xd00 55 166.0 174.0 181.0 194.0 100055 17.099 329.01 100048 11805612 300319 22217292 10225218212 22233092348 49585081600 14796559 0 2 0 0 2 300246
linux_tuned 1 4 0xd00 55 168.0 176.0 183.0 196.0 100137 17.299 333.15 100125 11814750 300549 22234968 10260865759 22492187766 50164251388 14759926 0 1 2 0 2 300484
linux_tuned 2 4 0xd00 55 167.0 175.0 183.0 195.0 100322 17.3 333.18 100332 11838604 301074 22275048 10258522143 22493234707 50165998638 14729808 0 0 0 0 0 301041
linux_tuned 0 6 0x1d00 55 82.0 83.0 85.0 91.0 100683 8.398 270.23 100671 11879178 302187 22356180 10604451731 24319969539 24320594104 12854802 61025 6 2 0 3 201427
linux_tuned 1 6 0x1d00 55 82.0 83.0 85.0 91.0 100442 8.4 270.4 100468 11853820 301436 22301754 10561911299 24325666909 24325704310 12837987 60592 2 2 0 2 200969
linux_tuned 2 6 0x1d00 55 82.0 83.0 85.0 91.0 100630 8.399 270.78 100623 11873254 302008 22343754 9751014860554 21847265471769 32528519738354 12419777389 62016 1 0 0 0 201315
linux_tuned 0 6 0x1b00 55 84.0 86.0 88.0 94.0 100117 8.599 260.13 100110 11812876 300625 22235016 10336549291 23213466864 24933016249 12788869 9330 6 0 0 2 200367
linux_tuned 1 6 0x1b00 55 85.0 88.0 90.0 96.0 100772 8.799 266.13 100797 11892694 302614 22381218 10507797619 23751602223 25510663189 12984792 28790 4 1 0 0 201720
linux_tuned 2 6 0x1b00 55 84.0 86.0 89.0 96.0 100604 8.699 263.05 100614 11871724 301868 22335936 10327557411 23483776890 25223149562 12977256 14775 2 0 0 0 201250
linux_tuned 0 6 0x1900 55 86.0 88.0 93.0 100.0 100467 8.9 250.88 100486 11855788 301695 22313376 10110080993 22246247412 25805206590 13172076 332 6 0 0 2 201104
linux_tuned 1 6 0x1900 55 86.0 88.0 93.0 99.0 100668 8.899 250.92 100675 11878558 302082 22350870 9802875892911 21962681864994 32656347761352 12485781604 335 0 0 0 2 201387
linux_tuned 2 6 0x1900 55 85.0 88.0 93.0 99.0 100751 8.9 250.89 100747 11887886 302497 22374774 9812908753388 21984940781527 32682174441021 12499071662 177 6 0 0 1 201625
linux_tuned 0 6 0x1700 55 93.0 96.0 101.0 108.0 100142 9.599 253.46 100135 11815618 300466 22232844 10054941142 22075982466 27833244392 13768694 20 2 1 0 2 200301
linux_tuned 1 6 0x1700 55 93.0 95.0 100.0 108.0 100291 9.599 253.67 100308 11835408 300987 22268364 10068096141 22077962907 27836052578 13755552 17 3 1 0 2 200660
linux_tuned 2 6 0x1700 55 93.0 95.0 100.0 107.0 100510 9.6 253.51 100508 11859580 301562 22314276 9956997012 22077928075 27836443846 13768630 26 7 1 0 1 201038
linux_tuned 0 6 0x1500 55 101.0 104.0 109.0 117.0 100465 10.499 259.08 100460 11854124 301467 22305606 10087763833 22047486855 30443996275 13845280 7 4 0 0 1 200965
linux_tuned 1 6 0x1500 55 102.0 105.0 110.0 118.0 100926 10.6 261.63 100920 11908144 302906 22409796 10146949968 22258190075 30735418754 13928307 6 4 0 0 1 201914
linux_tuned 2 6 0x1500 55 102.0 104.0 110.0 117.0 100192 10.499 259.09 100182 11821424 300612 22243812 10060229291 22047760905 30444406364 13770673 5 1 0 0 1 200396
linux_tuned 0 6 0x1300 55 114.0 117.0 123.0 132.0 100151 11.7 270.59 100140 11816520 300753 22243422 10103217269 22229019844 33925473245 13846535 3 5 1 0 2 200447
linux_tuned 1 6 0x1300 55 114.0 118.0 123.0 132.0 100849 11.799 272.8 100841 11899186 302859 22398774 10170932733 22418785141 34214133358 13972002 4 1 0 0 2 201848
linux_tuned 2 6 0x1300 55 113.0 116.0 122.0 130.0 100094 11.598 288.11 100083 11809794 300460 22226742 10064743660 22035195052 33629143676 13742865 3 12 1 0 23 200272
linux_tuned 0 6 0x1100 55 126.0 130.0 137.0 146.0 100254 12.999 282.41 100243 11828570 300836 22258830 10093169893 22099696405 37693612460 13823328 16 2 0 0 3 200540
linux_tuned 1 6 0x1100 55 126.0 130.0 137.0 146.0 100121 13.0 282.28 100134 11815084 300453 22229832 9924170933276 22228977536901 33035341408257 12658073711 4 2 0 0 2 200305
linux_tuned 2 6 0x1100 55 127.0 132.0 138.0 147.0 100261 13.099 284.39 100249 11829382 300959 22263750 10091486133 22268624190 37982682372 13868410 5 5 1 0 3 200604
linux_tuned 0 6 0xf00 55 142.0 150.0 155.0 166.0 100664 14.799 322.57 100665 11878106 302056 22349520 9944419768108 22273477638338 33116292517613 12685960840 10 2 1 0 5 201366
linux_tuned 1 6 0xf00 55 143.0 149.0 155.0 166.0 100073 14.699 300.99 100064 11807552 300343 22220298 10057981558 22050854480 42623785271 13884665 10 1 2 0 2 200203
linux_tuned 2 6 0xf00 55 143.0 149.0 155.0 166.0 100217 14.7 300.8 100227 11826214 300773 22252200 10102626011 22051803716 42626435842 13875143 0 2 1 0 3 200511
linux_tuned 0 6 0xd00 55 165.0 173.0 180.0 193.0 100515 17.099 328.94 100503 11859354 301605 22316310 10153377538 22232669502 49583947207 13958526 16 2 0 0 2 201057
linux_tuned 1 6 0xd00 55 165.0 172.0 179.0 192.0 100352 16.999 327.0 100360 11841908 301130 22280586 9985129168620 22362273670911 33301058167719 12745405752 2 1 1 0 3 200758
linux_tuned 2 6 0xd00 55 165.0 172.0 180.0 192.0 100227 16.999 327.02 100217 11825606 300755 22252836 10124225056 22103372566 49293050005 13983928 16 0 1 0 1 200490
linux_tuned 0 8 0x1d00 55 82.0 83.0 85.0 92.0 100263 8.399 289.67 100250 11829448 300937 22263270 10541222836 24331067785 24331633389 12852849 59382 8 1 0 6 200590
linux_tuned 1 8 0x1d00 55 82.0 83.0 85.0 91.0 100714 8.4 270.46 100730 11885048 302438 22368276 10547073347 24326285510 24326313455 12933011 60630 0 0 0 0 201593
linux_tuned 2 8 0x1d00 55 82.0 83.0 85.0 91.0 100672 8.399 270.44 100679 11879394 302096 22351824 10027101592442 22457522319104 33423568172950 12798412426 58907 3 1 0 1 201395
linux_tuned 0 8 0x1b00 55 87.0 89.0 91.0 97.0 100659 8.899 268.71 100653 11876742 302127 22351248 10531359962 24019972276 25798787991 12931559 41695 2 0 0 0 201389
linux_tuned 1 8 0x1b00 55 84.0 86.0 89.0 95.0 100015 8.6 259.85 100040 11803368 300165 22207290 10314983391 23217360660 24936845641 12834259 8294 6 0 0 0 200118
linux_tuned 2 8 0x1b00 55 84.0 86.0 89.0 94.0 100349 8.599 259.84 100347 11840634 301455 22290942 10342847631 23215165388 24934437713 12966030 7158 1 1 0 2 200904
linux_tuned 0 8 0x1900 55 87.0 90.0 94.0 101.0 100315 8.999 253.43 100328 11837872 301143 22276464 10107314504 22497450770 26096409017 13339762 167 1 1 0 2 200745
linux_tuned 1 8 0x1900 55 87.0 89.0 93.0 101.0 100850 8.999 253.47 100847 11899530 302734 22394772 10077445464 22495017100 26093805223 13379819 358 6 1 0 0 201792
linux_tuned 2 8 0x1900 55 85.0 88.0 92.0 99.0 100967 8.898 250.7 100975 11914582 303203 22424640 10176473255 22243580130 25801842996 13288602 526 1 2 0 2 202097
linux_tuned 0 8 0x1700 55 93.0 95.0 100.0 108.0 100252 9.6 253.66 100255 11829362 300842 22258782 10101696135756 22619298803145 33607323653963 12898819472 21 5 1 0 1 200553
linux_tuned 1 8 0x1700 55 93.0 95.0 100.0 108.0 100343 9.599 253.55 100346 11840100 301095 22278324 10040074644 22077374806 27835256905 13798471 29 2 1 0 0 200726
linux_tuned 2 8 0x1700 55 93.0 95.0 100.0 107.0 100614 9.599 253.66 100605 11871234 301906 22338420 10094932048 22077574193 27835192670 13847635 23 1 0 0 2 201256
linux_tuned 0 8 0x1500 55 102.0 104.0 110.0 117.0 100405 10.499 259.04 100400 11847096 301297 22292616 10082831628 22047260302 30444339722 13810532 5 3 0 0 2 200851
linux_tuned 1 8 0x1500 55 102.0 104.0 110.0 117.0 100139 10.499 259.07 100144 11816420 300499 22233564 9933816369 22048866961 30445963055 13724246 7 0 0 0 2 200329
linux_tuned 2 8 0x1500 55 102.0 104.0 110.0 117.0 100315 10.499 258.93 100307 11836226 301073 22274154 10072934675 22047015938 30443562754 13823814 4 6 0 0 2 200690
linux_tuned 0 8 0x1300 55 112.0 116.0 122.0 130.0 100604 11.599 268.12 100593 11869974 301834 22334814 10114599436 22038684493 33634763760 13898742 5 6 0 0 2 201213
linux_tuned 1 8 0x1300 55 112.0 115.0 121.0 129.0 100847 11.599 268.31 100859 11900530 302641 22391334 10004997410 22038374924 33633876186 14007259 6 0 2 0 2 201759
linux_tuned 2 8 0x1300 55 112.0 116.0 122.0 130.0 100411 11.599 268.18 100400 11847200 301503 22300152 10095309952 22038442250 33634281345 13885568 7 6 0 0 2 200952
linux_tuned 0 8 0x1100 55 125.0 131.0 136.0 146.0 100676 13.0 282.32 100690 11880640 302172 22354824 10148174832 22101024018 37696876816 13977176 6 3 0 0 2 201445
linux_tuned 1 8 0x1100 55 124.0 129.0 135.0 144.0 100204 12.799 277.98 100207 11824062 300728 22249116 10205448403480 22841571138929 33932760940621 13045508054 4 0 3 0 1 200475
linux_tuned 2 8 0x1100 55 125.0 129.0 136.0 144.0 100673 12.899 280.18 100666 11878328 302137 22353300 10215591836680 22863521983529 33970201720003 13059456234 11 2 0 0 1 201404
linux_tuned 0 8 0xf00 55 142.0 148.0 154.0 165.0 100223 14.599 298.62 100214 11825252 300757 22252410 10110866660 21900031821 42334178859 13906664 4 1 1 0 2 200488
linux_tuned 1 8 0xf00 55 142.0 148.0 155.0 165.0 100567 14.699 300.69 100560 11865924 301811 22329504 10137330826 22050531722 42622902018 13883502 6 2 0 0 3 201189
linux_tuned 2 8 0xf00 55 143.0 150.0 156.0 166.0 100337 14.8 302.87 100327 11838482 301133 22278840 10143370551 22202579515 42915657453 13807036 4 4 0 0 2 200731
linux_tuned 0 8 0xd00 55 166.0 174.0 181.0 194.0 100573 17.199 331.04 100562 11866316 301919 22333806 10256581445203 22952457538704 34148676924603 13115628844 9 0 1 0 1 201244
linux_tuned 1 8 0xd00 55 164.0 171.0 179.0 191.0 100155 16.897 325.2 100142 11816704 300585 22238370 10115187510 21970689022 48996587732 13928873 15 5 1 0 0 200362
linux_tuned 2 8 0xd00 55 164.0 171.0 179.0 191.0 100474 16.999 327.15 100461 11854346 301438 22305756 10150517115 22102519451 49294521465 13933993 9 2 0 0 1 200952
linux_tuned 0 12 0x1d00 55 82.0 83.0 85.0 91.0 100654 8.399 270.19 100647 11876086 302096 22349610 10571246395 24337402799 24337496377 12915793 60485 0 0 0 1 201372
linux_tuned 1 12 0x1d00 55 82.0 82.0 86.0 91.0 100708 8.399 270.54 100709 11883142 302258 22361598 10625130146 24319020333 24319160837 12860606 63569 0 0 0 1 201487
linux_tuned 2 12 0x1d00 55 82.0 83.0 85.0 91.0 100762 8.4 270.74 100771 11889938 302376 22372134 10310190093150 23070659681098 34322062928338 13189230033 61436 5 1 0 0 201582
linux_tuned 0 12 0x1b00 55 84.0 86.0 88.0 95.0 100099 8.599 260.11 100119 11812950 300383 22224816 10281138368 23215379458 24934739922 12945718 9101 0 0 0 5 200265
linux_tuned 1 12 0x1b00 55 84.0 87.0 89.0 95.0 100460 8.7 263.07 100479 11855430 301528 22307004 10392582752 23485246228 25224567343 12877827 11110 1 0 0 4 201017
linux_tuned 2 12 0x1b00 55 84.0 86.0 89.0 95.0 100845 8.699 263.05 100834 11898412 302579 22389042 10394265012 23483495515 25223076888 12967198 7683 5 1 0 1 201704
linux_tuned 0 12 0x1900 55 86.0 89.0 92.0 100.0 100230 8.9 250.92 100253 11828450 300864 22256802 10351575011696 23163531119923 34423749850680 13244875957 292 1 1 0 1 200575
linux_tuned 1 12 0x1900 55 86.0 89.0 92.0 100.0 100009 8.899 250.93 100017 11800914 300093 22204176 10055094457 22244520920 25803156812 13114659 288 4 1 0 2 200064
linux_tuned 2 12 0x1900 55 86.0 89.0 93.0 100.0 100087 8.899 250.96 100092 11810024 300353 22222350 10060875822 22246976260 25805491863 13090199 216 0 0 0 1 200229
linux_tuned 0 12 0x1700 55 93.0 95.0 100.0 108.0 100256 9.6 253.02 100250 11829292 300906 22261386 10381742066435 23230191269234 34503316754772 13285036867 26 7 0 0 2 200580
linux_tuned 1 12 0x1700 55 93.0 95.0 100.0 107.0 100516 9.599 253.49 100505 11859590 301600 22316268 10087160347 22076951473 27833855451 13771204 49 0 0 0 1 201052
linux_tuned 2 12 0x1700 55 93.0 95.0 101.0 108.0 100142 9.6 253.51 100130 11815288 300538 22235220 10054884713 22077080602 27835221612 13810198 22 8 0 0 2 200333
linux_tuned 0 12 0x1500 55 101.0 104.0 109.0 117.0 100707 10.499 259.32 100694 11881840 302197 22359462 10016075760 22047005283 30443809080 13938253 5 7 0 0 1 201443
linux_tuned 1 12 0x1500 55 102.0 104.0 110.0 117.0 100596 10.499 259.29 100588 11869280 301942 22337394 10101164553 22047993735 30444365416 13729164 10 0 1 0 2 201266
linux_tuned 2 12 0x1500 55 104.0 106.0 112.0 120.0 100287 10.699 264.04 100280 11832832 300929 22265958 10105046551 22466803513 31023256224 13700004 7 7 0 0 1 200608
linux_tuned 0 12 0x1300 55 113.0 117.0 123.0 132.0 100220 11.7 270.37 100208 11824492 301024 22260852 10442618309090 23363616592359 34685470877883 13371742321 14 0 0 0 2 200615
linux_tuned 1 12 0x1300 55 112.0 116.0 122.0 131.0 100204 11.598 267.97 100198 11823312 300800 22251492 10074882238 22037246151 33630513984 13833957 8 3 1 0 2 200501
linux_tuned 2 12 0x1300 55 112.0 116.0 122.0 130.0 100483 11.599 267.96 100470 11855408 301499 22308876 10101818677 22038626270 33634673338 13908260 1 10 0 0 1 200982
linux_tuned 0 12 0x1100 55 125.0 130.0 136.0 145.0 100066 12.9 280.17 100060 11806820 300226 22215576 10474195495032 23430466422542 34791433441122 13416988256 11 1 1 0 1 200145
linux_tuned 1 12 0x1100 55 125.0 130.0 136.0 145.0 100263 12.899 280.24 100252 11829736 300851 22260432 10086440320 21928977893 37403565857 13849954 9 4 1 0 3 200551
linux_tuned 2 12 0x1100 55 125.0 131.0 136.0 145.0 100725 13.0 282.38 100712 11884016 302323 22365834 10155227546 22101469120 37695657105 13970834 10 1 0 0 2 201517
linux_tuned 0 12 0xf00 55 142.0 148.0 155.0 165.0 100532 14.699 300.7 100523 11861662 301808 22325100 10133806696 22051460793 42624346624 13930770 11 2 0 0 4 201166
linux_tuned 1 12 0xf00 55 142.0 148.0 155.0 165.0 100646 14.699 300.55 100639 11875090 302068 22347702 10147769783 22050596718 42623114472 13976878 11 2 1 0 1 201353
linux_tuned 2 12 0xf00 55 142.0 148.0 155.0 165.0 100503 14.699 300.92 100498 11858556 301563 22313448 10144100259 22052261834 42624852239 13950334 9 1 0 0 4 201035
linux_tuned 0 12 0xd00 55 164.0 170.0 179.0 191.0 100174 16.899 325.37 100161 11818998 300576 22240410 10535271451190 23562894283670 35043891422363 13501040296 12 2 2 0 2 200370
linux_tuned 1 12 0xd00 55 164.0 173.0 179.0 192.0 100551 17.0 327.08 100561 11865626 301775 22326348 10155940617 22103447086 49295295678 13949829 0 3 1 0 2 201180
linux_tuned 2 12 0xd00 55 164.0 173.0 179.0 192.0 100475 16.999 327.01 100462 11854516 301539 22309212 10154136947 22102697830 49294188458 13943069 12 1 1 0 2 201001
linux_tuned 0 16 0x1d00 55 82.0 83.0 85.0 91.0 100713 8.399 270.23 100711 11883586 302283 22363038 10615582240 24317472742 24317599013 12875224 63043 1 0 0 3 201500
linux_tuned 1 16 0x1d00 55 82.0 83.0 85.0 91.0 100691 8.399 270.51 100691 11881018 302297 22360794 10577140651801 23656023166095 35191591921706 13555185249 60045 0 0 0 1 201497
linux_tuned 2 16 0x1d00 55 82.0 83.0 85.0 92.0 100641 8.399 270.55 100641 11875066 302035 22345998 10571721187 24319152327 24319717637 12860228 60546 7 0 0 0 201342
linux_tuned 0 16 0x1b00 55 84.0 86.0 88.0 94.0 101060 8.699 263.04 101067 11925126 303231 22437126 10444048033 23483743547 25222811161 12931237 10713 3 1 0 2 202155
linux_tuned 1 16 0x1b00 55 85.0 86.0 89.0 95.0 100527 8.7 262.89 100540 11862836 301651 22319304 10377442759 23485962397 25225477450 12949386 7093 0 2 0 1 201104
linux_tuned 2 16 0x1b00 55 85.0 87.0 89.0 96.0 100310 8.699 263.15 100327 11837650 301152 22276146 10345752044 23484615303 25223836108 13034935 10179 0 1 0 4 200750
linux_tuned 0 16 0x1900 55 86.0 88.0 92.0 100.0 100635 8.898 250.98 100626 11873868 301913 22341234 10134287864 22243000113 25801346226 13158067 409 6 1 0 2 201269
linux_tuned 1 16 0x1900 55 87.0 89.0 93.0 100.0 100906 8.999 253.8 100905 11906270 302836 22405026 10639466690561 23795793211965 35343799211927 13633768644 1456 2 0 0 2 201875
linux_tuned 2 16 0x1900 55 89.0 91.0 94.0 101.0 100308 9.099 256.46 100307 11835914 301006 22271082 10649638104838 23818551353948 35370203166292 13646849283 4048 6 0 0 0 200658
linux_tuned 0 16 0x1700 55 93.0 95.0 101.0 108.0 100018 9.6 253.69 100028 11802576 300204 22208946 10043812993 22078231047 27836337213 13758628 43 4 0 0 1 200125
linux_tuned 1 16 0x1700 55 93.0 95.0 101.0 108.0 100016 9.599 253.8 100018 11801500 300159 22207338 10042804345 22077281946 27834949534 13761584 26 0 0 0 2 200093
linux_tuned 2 16 0x1700 55 93.0 95.0 100.0 108.0 100350 9.6 253.68 100351 11840794 301160 22281330 10000100560 22076993839 27835124462 13886545 19 8 0 0 0 200761
linux_tuned 0 16 0x1500 55 102.0 104.0 110.0 118.0 100283 10.499 259.09 100301 11834530 300977 22267050 10069379119 22047311834 30443780254 13710439 0 1 4 0 1 200650
linux_tuned 1 16 0x1500 55 102.0 105.0 111.0 118.0 100835 10.6 261.5 100822 11896944 302705 22391970 10127406091 22257903595 30735113500 13770811 9 10 0 0 1 201761
linux_tuned 2 16 0x1500 55 102.0 105.0 110.0 117.0 100202 10.5 259.01 100218 11824736 300836 22252434 9972808944 22049761792 30447132654 13758473 8 2 1 0 1 200540
linux_tuned 0 16 0x1300 55 112.0 116.0 122.0 130.0 100375 11.599 268.34 100367 11843306 301167 22284636 10091782168 22038018902 33633388551 13837051 8 5 1 0 3 200770
linux_tuned 1 16 0x1300 55 112.0 115.0 121.0 129.0 100791 11.6 268.6 100798 11893332 302689 22386030 10133044533 22040087732 33636091177 13930861 9 0 0 0 1 201753
linux_tuned 2 16 0x1300 55 112.0 115.0 121.0 130.0 100821 11.599 268.31 100808 11895292 302535 22384638 10034765664 22039288463 33634720898 13927905 10 2 1 0 2 201670
linux_tuned 0 16 0x1100 55 125.0 130.0 136.0 145.0 100038 12.9 280.12 100027 11803186 300260 22213254 10750591970493 24039581181160 35684233972125 13785985057 5 4 1 0 1 200144
linux_tuned 1 16 0x1100 55 126.0 131.0 137.0 145.0 100538 12.999 282.24 100537 11862898 301800 22325574 10120751355 22100415953 37694745432 13851704 10 3 1 0 1 201173
linux_tuned 2 16 0x1100 55 126.0 131.0 137.0 145.0 100498 12.999 282.17 100488 11857480 301528 22311678 10078945429 22099316414 37693685482 13829369 11 3 1 0 1 201008
linux_tuned 0 16 0xf00 55 142.0 148.0 155.0 165.0 100443 14.699 300.77 100430 11850740 301459 22302636 10124371795 22050925284 42623567887 13958087 12 3 1 0 1 200944
linux_tuned 1 16 0xf00 55 144.0 149.0 157.0 166.0 100566 14.899 304.72 100578 11867476 301820 22329678 10163765426 22351360406 43204808710 13886481 4 2 1 0 2 201210
linux_tuned 2 16 0xf00 55 143.0 152.0 157.0 168.0 100432 14.9 304.59 100419 11849390 301330 22297026 10103238226 22351752781 43205691615 13922461 12 5 1 0 1 200875
linux_tuned 0 16 0xd00 55 163.0 172.0 178.0 191.0 100372 16.896 325.02 100362 11842716 301168 22284300 10133985092 21969659966 48995399457 13973886 21 3 2 0 1 200770
linux_tuned 1 16 0xd00 55 165.0 173.0 180.0 193.0 100118 17.0 326.99 100115 11813154 300408 22227978 10821750005092 24194882744759 35987425166513 13883913167 13 1 0 0 1 200269
linux_tuned 2 16 0xd00 55 166.0 174.0 181.0 193.0 100278 17.099 328.79 100278 11832596 300950 22265544 10128003715 22232670879 49583956893 13901151 5 4 0 0 2 200620
linux_tuned 0 20 0x1d00 55 82.0 83.0 85.0 91.0 100421 8.399 270.02 100420 11849144 301295 22294518 10842569420853 24241558760192 36061568649438 13910862611 58356 0 0 0 0 200855
linux_tuned 1 20 0x1d00 55 82.0 83.0 86.0 92.0 100951 8.499 273.53 100946 11911420 302902 22412862 10622955645 24604814196 24605355602 12993411 63574 7 0 0 2 201921
linux_tuned 2 20 0x1d00 55 82.0 83.0 85.0 92.0 100267 8.4 270.57 100264 11830684 300907 22262772 10865046085482 24291329654852 36111364506518 13940459727 58894 0 0 0 2 200581
linux_tuned 0 20 0x1b00 55 84.0 86.0 88.0 94.0 101141 8.699 262.9 101130 11933340 303681 22461816 10875668195147 24315090326151 36136878487945 13953925199 7445 6 1 0 1 202403
linux_tuned 1 20 0x1b00 55 84.0 86.0 88.0 95.0 100015 8.6 260.03 100039 11803302 300103 22205244 10277591975 23216215032 24935609719 12925033 7253 5 1 0 0 200063
linux_tuned 2 20 0x1b00 55 84.0 86.0 89.0 95.0 101001 8.699 262.86 101015 11918990 303151 22427106 10401588886 23484728606 25224032815 13046325 7309 4 2 0 0 202082
linux_tuned 0 20 0x1900 55 87.0 89.0 93.0 100.0 100592 8.999 253.67 100582 11868624 301892 22335252 10116482178 22496283364 26095401673 13216761 287 7 1 0 1 201234
linux_tuned 1 20 0x1900 55 86.0 88.0 94.0 100.0 100026 8.9 250.91 100052 11804784 300179 22209228 10036753743 22249004653 25808119669 13167762 544 5 0 0 1 200109
linux_tuned 2 20 0x1900 55 85.0 87.0 93.0 99.0 100082 8.799 248.07 100071 11808378 300354 22221768 10083783159 21995174903 25514001698 13123341 422 7 0 0 2 200211
linux_tuned 0 20 0x1700 55 93.0 95.0 101.0 108.0 100448 9.6 252.8 100457 11853198 301528 22305528 10936979762543 24450877891171 36292654234720 14033715666 16 1 2 0 0 200989
linux_tuned 1 20 0x1700 55 93.0 95.0 100.0 107.0 100585 9.599 252.92 100573 11867510 301983 22337394 10045757544 22076902433 27834414252 13828321 28 0 0 0 2 201275
linux_tuned 2 20 0x1700 55 92.0 95.0 100.0 107.0 100807 9.599 252.98 100800 11894296 302523 22382520 10957237432403 24495123273008 36348456337625 14061249588 140 7 1 0 1 201662
linux_tuned 0 20 0x1500 55 102.0 105.0 110.0 118.0 100668 10.599 261.58 100671 11878554 302098 22351398 10967379517749 24517393583119 36379212354180 14075133420 7 2 0 0 0 201381
linux_tuned 1 20 0x1500 55 102.0 105.0 110.0 118.0 100869 10.599 261.57 100872 11902324 302677 22395228 10089477980 22257592670 30734753233 13946774 3 7 0 0 1 201772
linux_tuned 2 20 0x1500 55 102.0 104.0 110.0 117.0 100544 10.498 258.96 100535 11863130 301652 22321428 10097073405 22045056285 30441154797 13835437 5 6 1 0 2 201092
linux_tuned 0 20 0x1300 55 112.0 116.0 122.0 130.0 100423 11.599 267.68 100410 11848328 301289 22294566 10096328837 22039077643 33635066781 13876679 5 2 1 0 3 200848
linux_tuned 1 20 0x1300 55 112.0 116.0 122.0 130.0 100333 11.6 267.97 100322 11837892 301085 22276764 10063802027 22039418214 33635510568 13819491 7 9 2 0 0 200700
linux_tuned 2 20 0x1300 55 112.0 116.0 122.0 130.0 100319 11.599 267.83 100308 11836344 301267 22281048 11018200656628 24628253789131 36541937829329 14145135673 8 0 1 0 2 200786
linux_tuned 0 20 0x1100 55 125.0 130.0 136.0 145.0 100096 12.9 279.99 100093 11810610 300326 22222566 10072042341 21930663354 37405223584 13815853 3 4 0 0 4 200208
linux_tuned 1 20 0x1100 55 126.0 130.0 136.0 145.0 100657 12.999 282.19 100645 11876110 302069 22349088 11038318045851 24672321004550 36617104841531 14173023174 13 0 1 0 1 201355
linux_tuned 2 20 0x1100 55 126.0 130.0 137.0 146.0 100384 12.999 282.28 100379 11844410 301272 22289208 10106489191 22100084099 37694590253 13902904 12 6 1 0 3 200824
linux_tuned 0 20 0xf00 55 142.0 150.0 156.0 166.0 100658 14.799 302.26 100645 11876110 302072 22349310 11058580466749 24716649236113 36697762067816 14200908184 12 1 2 0 1 201358
linux_tuned 1 20 0xf00 55 142.0 148.0 155.0 166.0 100484 14.7 300.32 100477 11856026 301470 22308042 10093236294 22052792943 42625744279 13948575 8 3 1 0 0 200974
linux_tuned 2 20 0xf00 55 142.0 149.0 155.0 166.0 100265 14.7 300.39 100253 11829854 300857 22260876 10105332408 22051690908 42624830373 13858870 8 3 0 0 3 200554
linux_tuned 0 20 0xd00 55 164.0 172.0 179.0 191.0 100089 16.899 325.14 100096 11810912 300401 22224180 10110762152 21973880909 49002246705 13813756 23 4 1 0 0 200254
linux_tuned 1 20 0xd00 55 164.0 172.0 179.0 191.0 100578 17.0 326.94 100594 11869208 301986 22336632 11099215667743 24805094061154 36881780576828 14257012040 5 1 2 0 2 201293
linux_tuned 2 20 0xd00 55 164.0 172.0 179.0 191.0 100039 16.899 324.87 100029 11803422 300151 22209780 11109320909842 24827074965461 36930801422161 14270888673 15 1 2 0 2 200090
linux_tuned 0 24 0x1d00 55 84.0 85.0 87.0 93.0 100799 8.599 296.17 100818 11895328 302473 22379886 11120115025968 24851854958219 36955656611835 14283982482 69095 2 3 0 5 201636
linux_tuned 1 24 0x1d00 55 83.0 84.0 87.0 92.0 100138 8.499 273.29 100151 11816674 300512 22233870 10598384186 24386221589 24386760678 12815731 68919 10 2 0 2 200318
linux_tuned 2 24 0x1d00 55 84.0 85.0 87.0 93.0 100680 8.6 276.84 100680 11879668 302096 22352808 10683818864 24698131181 24698471006 12821074 69399 0 0 0 1 201381
linux_tuned 0 24 0x1b00 55 89.0 90.0 92.0 98.0 100785 9.099 274.92 100802 11893700 302539 22380342 10643719775 24564412162 26383658570 13046779 66051 3 2 0 0 201666
linux_tuned 1 24 0x1b00 55 88.0 89.0 91.0 98.0 100220 8.998 271.96 100219 11825582 300754 22251942 10560119472 24290823153 26089911364 12865878 67005 4 2 0 0 200486
linux_tuned 2 24 0x1b00 55 88.0 89.0 93.0 98.0 100990 9.099 275.07 100999 11916842 303100 22424070 10637116858 24563993978 26383125753 12981773 66978 1 1 0 2 202040
linux_tuned 0 24 0x1900 55 90.0 91.0 95.0 102.0 100706 9.299 262.25 100712 11883444 302218 22360032 11183935947747 24998011753928 37111043786914 14365309609 496 1 0 0 1 201461
linux_tuned 1 24 0x1900 55 90.0 91.0 95.0 101.0 100922 9.3 262.24 100934 11909172 303100 22415706 10410008345 23247393126 26965519500 12961921 561 0 0 0 0 202005
