sys i msg_size itr dvfs rapl time tput joules rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 3 524288 12 0xf00 135 5.171 7735.47 108.46 2752098104 0 4942533640 0 0 56662628 0 0 0 0 0 379414
linux_tuned 4 524288 12 0xf00 135 5.184 7715.35 108.79 2752184300 0 4932437081 0 0 57760657 0 0 0 0 0 379351
linux_tuned 5 524288 12 0xf00 135 5.172999999999999 7732.18 108.5 2752270958 0 4965435099 0 0 58069360 0 0 0 0 0 380263
linux_tuned 6 524288 12 0xf00 135 5.182 7718.72 108.49 2752277822 0 4952165275 0 0 57547219 0 0 0 0 0 380622
linux_tuned 7 524288 12 0xf00 135 5.17 7736.67 108.39 2752390946 0 4947996670 0 0 58070043 0 0 0 0 0 379919
linux_tuned 8 524288 12 0xf00 135 5.167999999999999 7740.17 108.43 2752291616 0 4936828262 0 0 55679250 0 0 0 0 0 379732
linux_tuned 9 524288 12 0xf00 135 5.18 7722.01 108.47 2752252808 0 4949807963 0 0 57000965 0 0 0 0 0 379552
linux_tuned 0 524288 12 0xc00 135 5.553 7202.84 107.08 2751989996 0 4769150467 0 0 55301949 0 0 0 0 0 354818
linux_tuned 1 524288 12 0xc00 135 5.564 7188.74 107.31 2752039562 0 4743470875 0 0 56697477 0 0 0 0 0 355655
linux_tuned 2 524288 12 0xc00 135 5.579 7169.46 107.51 2751985046 0 4750806995 0 0 58653815 0 0 0 0 0 356084
linux_tuned 3 524288 12 0xc00 135 5.544 7214.45 106.83 2752059230 0 4743174600 0 0 54438381 0 0 0 0 0 354590
linux_tuned 4 524288 12 0xc00 135 5.566 7187.04 107.29 2752017320 0 4757058756 0 0 56614493 0 0 0 0 0 354915
linux_tuned 5 524288 12 0xc00 135 5.563 7190.16 107.33 2752154732 0 4741207644 0 0 57084170 0 0 0 0 0 355257
linux_tuned 6 524288 12 0xc00 135 5.57 7181.25 107.44 2751969870 0 4739380140 0 0 57576253 0 0 0 0 0 355906
linux_tuned 7 524288 12 0xc00 135 5.563 7190.4 107.35 2752171364 0 4746732521 0 0 57533647 0 0 0 0 0 355758
linux_tuned 8 524288 12 0xc00 135 5.551 7205.33 107.16 2752145096 0 4732141061 0 0 55156184 0 0 0 0 0 354656
linux_tuned 9 524288 12 0xc00 135 5.567 7184.61 107.22 2752098830 0 4758279327 0 0 56582591 0 0 0 0 0 354388
linux_tuned 0 524288 16 0x1d00 135 4.8069999999999995 8321.99 151.69 2749734578 0 5453816420 0 0 61361504 0 0 0 0 0 290393
linux_tuned 1 524288 16 0x1d00 135 4.8069999999999995 8320.92 152.29 2749736294 0 5452700239 0 0 62863428 0 0 0 0 0 290704
linux_tuned 2 524288 16 0x1d00 135 4.8069999999999995 8321.46 152.02 2749648910 0 5434564199 0 0 64332865 0 0 0 0 0 291136
linux_tuned 3 524288 16 0x1d00 135 4.8069999999999995 8321.12 152.01 2749075740 0 5460748869 0 0 62790235 0 0 0 0 0 290424
linux_tuned 4 524288 16 0x1d00 135 4.803999999999999 8326.21 152.31 2749744874 0 5449175585 0 0 63674720 0 0 0 0 0 290776
linux_tuned 5 524288 16 0x1d00 135 4.792 8347.47 151.96 2752366262 0 5607271306 0 0 64102740 0 0 0 0 0 288650
linux_tuned 6 524288 16 0x1d00 135 4.789 8351.99 151.79 2752408568 0 5600718601 0 0 64252234 0 0 0 0 0 289523
linux_tuned 7 524288 16 0x1d00 135 4.798 8336.3 152.1 2752389494 0 5602163698 0 0 65105453 0 0 0 0 0 290054
linux_tuned 8 524288 16 0x1d00 135 4.791 8348.55 151.74 2752405004 0 5598921943 0 0 62828192 0 0 0 0 0 289452
linux_tuned 9 524288 16 0x1d00 135 4.787 8356.1 151.69 2752409756 0 5603573605 0 0 62868243 0 0 0 0 0 289071
linux_tuned 0 524288 16 0x1c00 135 4.8069999999999995 8320.96 148.12 2749751672 0 5401881829 0 0 60586097 0 0 0 0 0 290971
linux_tuned 1 524288 16 0x1c00 135 4.8069999999999995 8320.72 148.06 2749749890 0 5400291778 0 0 61525119 0 0 0 0 0 290833
linux_tuned 2 524288 16 0x1c00 135 4.8069999999999995 8321.38 148.12 2749653860 0 5386903040 0 0 63918396 0 0 0 0 0 291227
linux_tuned 3 524288 16 0x1c00 135 4.809 8318.55 148.51 2749753718 0 5411312267 0 0 61399926 0 0 0 0 0 290760
linux_tuned 4 524288 16 0x1c00 135 4.806 8323.79 148.11 2749761638 0 5391839552 0 0 63510522 0 0 0 0 0 291046
linux_tuned 5 524288 16 0x1c00 135 4.812 8312.77 148.25 2749800644 0 5401847421 0 0 62133829 0 0 0 0 0 291500
linux_tuned 6 524288 16 0x1c00 135 4.809 8318.31 147.86 2749776290 0 5372072125 0 0 63998394 0 0 0 0 0 291056
linux_tuned 7 524288 16 0x1c00 135 4.8069999999999995 8321.29 148.13 2749786850 0 5392858469 0 0 66333048 0 0 0 0 0 290823
linux_tuned 8 524288 16 0x1c00 135 4.806 8323.63 148.18 2749376418 0 5420570771 0 0 62557987 0 0 0 0 0 290875
linux_tuned 9 524288 16 0x1c00 135 4.809 8318.15 148.07 2749798400 0 5397599443 0 0 63784471 0 0 0 0 0 291142
linux_tuned 0 524288 16 0x1b00 135 4.811 8315.12 143.14 2749763750 0 5350862020 0 0 60484890 0 0 0 0 0 290232
linux_tuned 1 524288 16 0x1b00 135 4.813 8311.22 143.17 2749785992 0 5341855408 0 0 61888345 0 0 0 0 0 289779
linux_tuned 2 524288 16 0x1b00 135 4.809 8318.27 142.43 2749711016 0 5302101869 0 0 61368403 0 0 0 0 0 288648
linux_tuned 3 524288 16 0x1b00 135 4.809 8317.1 143.19 2749778270 0 5347398884 0 0 61061338 0 0 0 0 0 290070
linux_tuned 4 524288 16 0x1b00 135 4.811 8315.05 142.61 2749466758 0 5316251897 0 0 64133929 0 0 0 0 0 288710
linux_tuned 5 524288 16 0x1b00 135 4.81 8316.4 142.87 2749823216 0 5345800201 0 0 61380325 0 0 0 0 0 289654
linux_tuned 6 524288 16 0x1b00 135 4.81 8316.37 142.8 2749763222 0 5337206381 0 0 61555209 0 0 0 0 0 289508
linux_tuned 7 524288 16 0x1b00 135 4.812 8313.26 143.0 2749793054 0 5334530817 0 0 63778605 0 0 0 0 0 289347
linux_tuned 8 524288 16 0x1b00 135 4.8069999999999995 8321.67 142.4 2749798664 0 5330137165 0 0 63674647 0 0 0 0 0 288872
linux_tuned 9 524288 16 0x1b00 135 4.811 8313.78 142.58 2749769228 0 5326966361 0 0 63261114 0 0 0 0 0 289000
linux_tuned 0 524288 16 0x1a00 135 4.814 8309.79 138.18 2749712666 0 5284141241 0 0 62346187 0 0 0 0 0 289233
linux_tuned 1 524288 16 0x1a00 135 4.817 8304.03 138.74 2749751738 0 5269659533 0 0 64501943 0 0 0 0 0 289429
linux_tuned 2 524288 16 0x1a00 135 4.817 8304.62 138.51 2749674716 0 5253602324 0 0 64227704 0 0 0 0 0 289107
linux_tuned 3 524288 16 0x1a00 135 4.813 8311.03 138.13 2749475528 0 5283297874 0 0 61104832 0 0 0 0 0 288494
linux_tuned 4 524288 16 0x1a00 135 4.815 8307.81 138.46 2749760648 0 5260939239 0 0 63763424 0 0 0 0 0 289065
linux_tuned 5 524288 16 0x1a00 135 4.811 8314.09 138.21 2749794374 0 5269537207 0 0 63069510 0 0 0 0 0 289335
linux_tuned 6 524288 16 0x1a00 135 4.813 8310.56 138.1 2749809950 0 5290099743 0 0 61310248 0 0 0 0 0 288920
linux_tuned 7 524288 16 0x1a00 135 4.811 8313.74 138.1 2749787246 0 5264483454 0 0 63543380 0 0 0 0 0 288528
linux_tuned 8 524288 16 0x1a00 135 4.815 8307.78 138.13 2749793120 0 5295840715 0 0 62858291 0 0 0 0 0 289132
linux_tuned 9 524288 16 0x1a00 135 4.814 8308.46 138.06 2749802558 0 5264902146 0 0 61881578 0 0 0 0 0 288750
linux_tuned 0 524288 16 0x1900 135 4.8180000000000005 8302.3 135.52 2749769426 0 5217147470 0 0 63363434 0 0 0 0 0 286555
linux_tuned 1 524288 16 0x1900 135 4.817 8304.77 134.83 2749723622 0 5219706223 0 0 59489618 0 0 0 0 0 288964
linux_tuned 2 524288 16 0x1900 135 4.817 8303.21 135.43 2749693394 0 5220793805 0 0 65300139 0 0 0 0 0 289016
linux_tuned 3 524288 16 0x1900 135 4.813 8311.67 134.4 2749761506 0 5228901678 0 0 59456423 0 0 0 0 0 289610
linux_tuned 4 524288 16 0x1900 135 4.8180000000000005 8302.59 135.69 2749768106 0 5225082611 0 0 64777126 0 0 0 0 0 288747
linux_tuned 5 524288 16 0x1900 135 4.823 8293.96 135.75 2749820114 0 5193584225 0 0 62835040 0 0 0 0 0 284576
linux_tuned 6 524288 16 0x1900 135 4.817 8303.62 135.71 2749775432 0 5197875927 0 0 62214183 0 0 0 0 0 283510
linux_tuned 7 524288 16 0x1900 135 4.819 8300.85 135.89 2749816748 0 5209983801 0 0 64682913 0 0 0 0 0 284261
linux_tuned 8 524288 16 0x1900 135 4.816 8305.46 134.47 2749803746 0 5228167197 0 0 59620647 0 0 0 0 0 289412
linux_tuned 9 524288 16 0x1900 135 4.82 8299.25 135.49 2749819058 0 5205904371 0 0 62545864 0 0 0 0 0 287084
linux_tuned 0 524288 16 0x1800 135 4.8180000000000005 8302.33 131.06 2749767842 0 5184563897 0 0 62391187 0 0 0 0 0 292547
linux_tuned 1 524288 16 0x1800 135 4.824 8292.55 131.34 2749750682 0 5195383553 0 0 60708700 0 0 0 0 0 290904
linux_tuned 2 524288 16 0x1800 135 4.819 8300.13 131.05 2749668050 0 5166821198 0 0 63538181 0 0 0 0 0 292828
linux_tuned 3 524288 16 0x1800 135 4.82 8299.41 131.06 2749809884 0 5199481368 0 0 61608009 0 0 0 0 0 292155
linux_tuned 4 524288 16 0x1800 135 4.821000000000001 8297.67 131.36 2749765730 0 5152612503 0 0 64928786 0 0 0 0 0 292533
linux_tuned 5 524288 16 0x1800 135 4.82 8298.83 131.11 2749782692 0 5163570752 0 0 62731043 0 0 0 0 0 291559
linux_tuned 6 524288 16 0x1800 135 4.819 8300.48 131.13 2749797410 0 5187705680 0 0 60857240 0 0 0 0 0 291464
linux_tuned 7 524288 16 0x1800 135 4.825 8290.29 131.41 2749834436 0 5176991507 0 0 63503827 0 0 0 0 0 292295
linux_tuned 8 524288 16 0x1800 135 4.819 8300.05 130.99 2749784276 0 5195276332 0 0 61641304 0 0 0 0 0 290538
linux_tuned 9 524288 16 0x1800 135 4.82 8298.63 130.98 2749775366 0 5188771769 0 0 61840170 0 0 0 0 0 292737
linux_tuned 0 524288 16 0x1700 135 4.822 8295.53 127.5 2749781240 0 5143191628 0 0 60795750 0 0 0 0 0 293174
linux_tuned 1 524288 16 0x1700 135 4.824 8292.5 127.26 2749755764 0 5129658554 0 0 59844485 0 0 0 0 0 293369
linux_tuned 2 524288 16 0x1700 135 4.823 8293.39 127.24 2749714646 0 5144649281 0 0 61635943 0 0 0 0 0 293197
linux_tuned 3 524288 16 0x1700 135 4.824 8292.61 127.52 2749777544 0 5169453991 0 0 59317734 0 0 0 0 0 293058
linux_tuned 4 524288 16 0x1700 135 4.824 8291.64 127.48 2749769888 0 5130842333 0 0 62072754 0 0 0 0 0 293289
linux_tuned 5 524288 16 0x1700 135 4.822 8295.16 127.52 2749826252 0 5149375311 0 0 62693237 0 0 0 0 0 293166
linux_tuned 6 524288 16 0x1700 135 4.823 8294.12 127.32 2749795298 0 5129747068 0 0 62428186 0 0 0 0 0 293218
linux_tuned 7 524288 16 0x1700 135 4.825 8290.54 127.56 2749812854 0 5125801973 0 0 62524945 0 0 0 0 0 293443
linux_tuned 8 524288 16 0x1700 135 4.8260000000000005 8289.12 127.61 2749830542 0 5157331793 0 0 59593514 0 0 0 0 0 293386
linux_tuned 9 524288 16 0x1700 135 4.821000000000001 8296.3 127.08 2749776092 0 5134681560 0 0 61133093 0 0 0 0 0 293154
linux_tuned 0 524288 16 0x1600 135 4.831 8279.67 124.0 2749783418 0 5080690983 0 0 59751017 0 0 0 0 0 293743
linux_tuned 1 524288 16 0x1600 135 4.828 8285.22 123.99 2749733984 0 5067146761 0 0 60207598 0 0 0 0 0 293543
linux_tuned 2 524288 16 0x1600 135 4.83 8280.84 124.05 2749720718 0 5055428989 0 0 61338699 0 0 0 0 0 293680
linux_tuned 3 524288 16 0x1600 135 4.827 8286.4 123.93 2749766258 0 5079259976 0 0 60742962 0 0 0 0 0 293427
linux_tuned 4 524288 16 0x1600 135 4.83 8281.53 124.17 2749790546 0 5050773241 0 0 62810173 0 0 0 0 0 293625
linux_tuned 5 524288 16 0x1600 135 4.827 8286.71 123.99 2749833512 0 5069303350 0 0 62119390 0 0 0 0 0 293570
linux_tuned 6 524288 16 0x1600 135 4.829 8283.04 124.1 2749768568 0 5051825613 0 0 62080863 0 0 0 0 0 293618
linux_tuned 7 524288 16 0x1600 135 4.829 8283.95 124.06 2749802228 0 5083828427 0 0 61729238 0 0 0 0 0 293627
linux_tuned 8 524288 16 0x1600 135 4.828 8284.16 123.84 2749799456 0 5090094090 0 0 59786847 0 0 0 0 0 293578
linux_tuned 9 524288 16 0x1600 135 4.827 8287.23 123.8 2749803680 0 5081081861 0 0 61945936 0 0 0 0 0 293531
linux_tuned 0 524288 16 0x1500 135 4.837 8269.32 120.31 2749764476 0 5026917384 0 0 59184391 0 0 0 0 0 294013
linux_tuned 1 524288 16 0x1500 135 4.84 8264.68 120.51 2749746986 0 5014346541 0 0 60927387 0 0 0 0 0 294005
linux_tuned 2 524288 16 0x1500 135 4.836 8270.51 120.3 2749690688 0 5001173342 0 0 61955059 0 0 0 0 0 293907
linux_tuned 3 524288 16 0x1500 135 4.836 8270.97 120.41 2749731476 0 5015377384 0 0 59919686 0 0 0 0 0 293832
linux_tuned 4 524288 16 0x1500 135 4.837 8270.31 120.39 2749514196 0 5020389545 0 0 60649541 0 0 0 0 0 293804
linux_tuned 5 524288 16 0x1500 135 4.8389999999999995 8265.47 120.3 2749839188 0 5007625670 0 0 62000511 0 0 0 0 0 294021
linux_tuned 6 524288 16 0x1500 135 4.835 8272.2 120.28 2749803878 0 5023024614 0 0 59511094 0 0 0 0 0 293912
linux_tuned 7 524288 16 0x1500 135 4.838 8267.29 120.3 2749837076 0 5042728889 0 0 60250711 0 0 0 0 0 294045
linux_tuned 8 524288 16 0x1500 135 4.8389999999999995 8266.49 120.29 2749810412 0 5036326425 0 0 59450089 0 0 0 0 0 294104
linux_tuned 9 524288 16 0x1500 135 4.8389999999999995 8266.95 120.29 2749788038 0 4993987860 0 0 62454444 0 0 0 0 0 294039
linux_tuned 0 524288 16 0x1200 135 4.901 8160.83 111.62 2749737614 0 4757314298 0 0 56936670 0 0 0 0 0 296592
linux_tuned 1 524288 16 0x1200 135 4.909 8148.69 111.99 2749684946 0 4773741167 0 0 59672379 0 0 0 0 0 296813
linux_tuned 2 524288 16 0x1200 135 4.907 8151.5 111.75 2749663232 0 4745486237 0 0 58670390 0 0 0 0 0 296828
linux_tuned 3 524288 16 0x1200 135 4.9 8162.49 111.74 2749676300 0 4766374606 0 0 57696639 0 0 0 0 0 296381
linux_tuned 4 524288 16 0x1200 135 4.912 8142.76 112.05 2749642376 0 4743852385 0 0 61665194 0 0 0 0 0 296951
linux_tuned 5 524288 16 0x1200 135 4.907 8151.02 111.84 2749717748 0 4746494071 0 0 59855767 0 0 0 0 0 296812
linux_tuned 6 524288 16 0x1200 135 4.908 8149.9 111.85 2749680788 0 4734492111 0 0 58575237 0 0 0 0 0 297003
linux_tuned 7 524288 16 0x1200 135 4.908 8150.06 111.73 2749664024 0 4729267857 0 0 58947079 0 0 0 0 0 296941
linux_tuned 8 524288 16 0x1200 135 4.891 8177.59 111.51 2749213062 0 4755241020 0 0 58083005 0 0 0 0 0 296164
linux_tuned 9 524288 16 0x1200 135 4.908 8150.61 111.77 2749727120 0 4763890407 0 0 59898056 0 0 0 0 0 296818
linux_tuned 0 524288 16 0x1100 135 4.953 8075.23 109.43 2749379564 0 4658777082 0 0 55998211 0 0 0 0 0 297838
linux_tuned 1 524288 16 0x1100 135 4.956 8070.45 109.62 2749338182 0 4653324084 0 0 58714424 0 0 0 0 0 298085
linux_tuned 2 524288 16 0x1100 135 4.967 8053.1 109.88 2749331054 0 4659796431 0 0 60385005 0 0 0 0 0 298285
linux_tuned 3 524288 16 0x1100 135 4.959 8066.85 109.78 2749343330 0 4666942654 0 0 57110204 0 0 0 0 0 298222
linux_tuned 4 524288 16 0x1100 135 4.976 8038.79 110.12 2749292180 0 4643682062 0 0 60872784 0 0 0 0 0 298207
linux_tuned 5 524288 16 0x1100 135 4.955 8073.4 109.54 2749357652 0 4685734015 0 0 58537297 0 0 0 0 0 297783
linux_tuned 6 524288 16 0x1100 135 4.968 8051.7 109.98 2749341614 0 4669431595 0 0 60483096 0 0 0 0 0 298143
linux_tuned 7 524288 16 0x1100 135 4.952 8077.31 109.46 2749363526 0 4665359716 0 0 57985117 0 0 0 0 0 297922
linux_tuned 8 524288 16 0x1100 135 4.946000000000001 8087.37 109.37 2749412498 0 4667414903 0 0 57432097 0 0 0 0 0 297902
linux_tuned 9 524288 16 0x1100 135 4.961 8062.89 109.61 2749342142 0 4653764130 0 0 57064878 0 0 0 0 0 298262
linux_tuned 0 524288 16 0x1000 135 5.0 7999.95 107.22 2749295612 0 4605844213 0 0 55715681 0 0 0 0 0 297807
linux_tuned 1 524288 16 0x1000 135 5.003 7994.94 107.5 2749300562 0 4633602720 0 0 56903225 0 0 0 0 0 297383
linux_tuned 2 524288 16 0x1000 135 5.0089999999999995 7985.01 107.52 2749291322 0 4619581731 0 0 57781248 0 0 0 0 0 298319
linux_tuned 3 524288 16 0x1000 135 5.0 8000.08 107.37 2748892516 0 4601301724 0 0 55899053 0 0 0 0 0 297981
linux_tuned 4 524288 16 0x1000 135 5.012 7980.11 107.69 2749309010 0 4611904854 0 0 57545321 0 0 0 0 0 298349
linux_tuned 5 524288 16 0x1000 135 5.0 7999.39 107.39 2749312376 0 4612063958 0 0 56914447 0 0 0 0 0 297947
linux_tuned 6 524288 16 0x1000 135 5.0 7999.71 107.49 2749221362 0 4626036353 0 0 57113538 0 0 0 0 0 298455
linux_tuned 7 524288 16 0x1000 135 5.003 7995.3 107.42 2749308020 0 4611601869 0 0 57611126 0 0 0 0 0 297992
linux_tuned 8 524288 16 0x1000 135 5.004 7993.97 107.42 2749349138 0 4601073902 0 0 55884812 0 0 0 0 0 298334
linux_tuned 9 524288 16 0x1000 135 5.008 7987.36 107.44 2749277660 0 4612851536 0 0 58443344 0 0 0 0 0 298373
linux_tuned 0 524288 16 0xf00 135 5.093999999999999 7852.93 106.42 2749360886 0 4562253769 0 0 56624856 0 0 0 0 0 298008
linux_tuned 1 524288 16 0xf00 135 5.09 7859.12 106.5 2749381808 0 4562239210 0 0 57199958 0 0 0 0 0 298103
linux_tuned 2 524288 16 0xf00 135 5.095 7851.03 106.52 2749421078 0 4563579628 0 0 58102583 0 0 0 0 0 298096
linux_tuned 3 524288 16 0xf00 135 5.088 7862.39 106.65 2749321550 0 4575264733 0 0 56819292 0 0 0 0 0 297984
linux_tuned 4 524288 16 0xf00 135 5.091 7857.72 106.41 2749335674 0 4572684967 0 0 56986777 0 0 0 0 0 297797
linux_tuned 5 524288 16 0xf00 135 5.09 7858.7 106.34 2749391840 0 4572386503 0 0 56359912 0 0 0 0 0 298036
linux_tuned 6 524288 16 0xf00 135 5.093999999999999 7852.96 106.37 2749364978 0 4573711512 0 0 57383257 0 0 0 0 0 298109
linux_tuned 7 524288 16 0xf00 135 5.09 7859.18 106.32 2749364450 0 4560463629 0 0 57216326 0 0 0 0 0 298126
linux_tuned 8 524288 16 0xf00 135 5.072 7887.18 105.99 2749363328 0 4563985125 0 0 54662392 0 0 0 0 0 297915
linux_tuned 9 524288 16 0xf00 135 5.09 7858.67 106.18 2749392698 0 4585030633 0 0 56844618 0 0 0 0 0 298198
linux_tuned 0 524288 16 0xc00 135 5.477 7303.69 105.27 2749550108 0 4457222726 0 0 54281192 0 0 0 0 0 294670
linux_tuned 1 524288 16 0xc00 135 5.479 7300.6 105.49 2749547930 0 4464557718 0 0 56412860 0 0 0 0 0 294330
linux_tuned 2 524288 16 0xc00 135 5.505 7266.18 106.04 2749565222 0 4459166617 0 0 58492384 0 0 0 0 0 294348
linux_tuned 3 524288 16 0xc00 135 5.494 7280.04 105.77 2749550042 0 4455207753 0 0 57237495 0 0 0 0 0 294340
linux_tuned 4 524288 16 0xc00 135 5.497999999999999 7274.82 105.82 2749557500 0 4437057984 0 0 57551862 0 0 0 0 0 294490
linux_tuned 5 524288 16 0xc00 135 5.4910000000000005 7284.12 105.57 2749508066 0 4458235877 0 0 56659535 0 0 0 0 0 294319
linux_tuned 6 524288 16 0xc00 135 5.482 7296.49 105.39 2749555520 0 4455589819 0 0 55754628 0 0 0 0 0 294628
linux_tuned 7 524288 16 0xc00 135 5.4879999999999995 7288.28 105.49 2749492556 0 4448971431 0 0 57453507 0 0 0 0 0 294646
linux_tuned 8 524288 16 0xc00 135 5.471 7311.66 105.21 2749337666 0 4453197441 0 0 54463834 0 0 0 0 0 294434
linux_tuned 9 524288 16 0xc00 135 5.483 7295.09 105.39 2749581722 0 4462379594 0 0 55206437 0 0 0 0 0 294411
linux_tuned 0 524288 20 0x1d00 135 4.822 8294.83 149.44 2747918588 0 5152496400 0 0 60473573 0 0 0 0 0 234202
linux_tuned 1 524288 20 0x1d00 135 4.824 8292.63 149.42 2747885918 0 5143883274 0 0 60536434 0 0 0 0 0 234122
linux_tuned 2 524288 20 0x1d00 135 4.823 8293.75 149.97 2747350536 0 5096260350 0 0 61771877 0 0 0 0 0 234186
linux_tuned 3 524288 20 0x1d00 135 4.823 8293.79 149.82 2747907632 0 5121961840 0 0 62828553 0 0 0 0 0 234280
linux_tuned 4 524288 20 0x1d00 135 4.821000000000001 8296.75 149.44 2747895950 0 5130459484 0 0 61976943 0 0 0 0 0 233986
linux_tuned 5 524288 20 0x1d00 135 4.815 8306.83 150.05 2749788038 0 5231011120 0 0 61666274 0 0 0 0 0 233671
linux_tuned 6 524288 20 0x1d00 135 4.815 8308.18 150.05 2749825130 0 5235804834 0 0 64277234 0 0 0 0 0 233720
linux_tuned 7 524288 20 0x1d00 135 4.816 8305.1 149.84 2749821368 0 5256627549 0 0 60731256 0 0 0 0 0 233787
linux_tuned 8 524288 20 0x1d00 135 4.817 8303.82 149.62 2749690862 0 5251127192 0 0 61020475 0 0 0 0 0 233687
linux_tuned 9 524288 20 0x1d00 135 4.816 8305.91 149.47 2749626920 0 5261606499 0 0 61159078 0 0 0 0 0 233553
linux_tuned 0 524288 20 0x1c00 135 4.825 8289.64 146.38 2747896346 0 5079674988 0 0 59648134 0 0 0 0 0 234514
linux_tuned 1 524288 20 0x1c00 135 4.825 8290.4 146.23 2747899646 0 5082837884 0 0 58869484 0 0 0 0 0 234445
linux_tuned 2 524288 20 0x1c00 135 4.825 8290.53 146.78 2747891132 0 5077403223 0 0 60691892 0 0 0 0 0 234485
linux_tuned 3 524288 20 0x1c00 135 4.825 8290.98 147.47 2747900042 0 5056075317 0 0 64297075 0 0 0 0 0 234804
linux_tuned 4 524288 20 0x1c00 135 4.8260000000000005 8288.08 147.28 2747880572 0 5075605567 0 0 63019573 0 0 0 0 0 234818
linux_tuned 5 524288 20 0x1c00 135 4.823 8293.9 146.76 2747904398 0 5076540178 0 0 60193027 0 0 0 0 0 234392
linux_tuned 6 524288 20 0x1c00 135 4.823 8292.87 147.54 2747887502 0 5065428111 0 0 64776574 0 0 0 0 0 234654
linux_tuned 7 524288 20 0x1c00 135 4.824 8292.21 147.63 2747883806 0 5037635972 0 0 64038231 0 0 0 0 0 234645
linux_tuned 8 524288 20 0x1c00 135 4.824 8292.24 146.55 2747886710 0 5080411623 0 0 60894637 0 0 0 0 0 234477
linux_tuned 9 524288 20 0x1c00 135 4.823 8293.41 147.21 2747874302 0 5046514064 0 0 63163576 0 0 0 0 0 234682
linux_tuned 0 524288 20 0x1b00 135 4.825 8289.62 143.09 2747903210 0 5015504714 0 0 60701378 0 0 0 0 0 234895
linux_tuned 1 524288 20 0x1b00 135 4.829 8283.7 143.62 2747896016 0 5005581167 0 0 61647938 0 0 0 0 0 235109
linux_tuned 2 524288 20 0x1b00 135 4.824 8292.28 143.5 2747912846 0 5007683042 0 0 60824489 0 0 0 0 0 234872
linux_tuned 3 524288 20 0x1b00 135 4.827 8287.44 143.19 2747881628 0 5001837224 0 0 62214589 0 0 0 0 0 235033
linux_tuned 4 524288 20 0x1b00 135 4.8260000000000005 8289.13 143.36 2747881166 0 5018631025 0 0 62580797 0 0 0 0 0 234951
linux_tuned 5 524288 20 0x1b00 135 4.825 8289.39 142.99 2747931986 0 5008269864 0 0 60754589 0 0 0 0 0 234763
linux_tuned 6 524288 20 0x1b00 135 4.825 8289.52 143.5 2747544930 0 5013643052 0 0 63690201 0 0 0 0 0 235002
linux_tuned 7 524288 20 0x1b00 135 4.8260000000000005 8287.97 143.41 2747876546 0 4987830447 0 0 61854913 0 0 0 0 0 235026
linux_tuned 8 524288 20 0x1b00 135 4.824 8291.22 143.38 2747885324 0 4985615994 0 0 62396503 0 0 0 0 0 234880
linux_tuned 9 524288 20 0x1b00 135 4.825 8290.74 143.3 2747876150 0 4968084371 0 0 62263061 0 0 0 0 0 234829
linux_tuned 0 524288 20 0x1a00 135 4.829 8282.71 138.53 2747930336 0 4965189062 0 0 61490722 0 0 0 0 0 234919
linux_tuned 1 524288 20 0x1a00 135 4.828 8285.24 138.66 2747912648 0 4989417682 0 0 58687604 0 0 0 0 0 234941
linux_tuned 2 524288 20 0x1a00 135 4.829 8283.55 138.69 2747934890 0 4958753552 0 0 61591527 0 0 0 0 0 234894
linux_tuned 3 524288 20 0x1a00 135 4.834 8274.6 138.62 2747891462 0 4969809103 0 0 62052035 0 0 0 0 0 235144
linux_tuned 4 524288 20 0x1a00 135 4.834 8274.28 138.34 2747910932 0 4977604123 0 0 62505984 0 0 0 0 0 235079
linux_tuned 5 524288 20 0x1a00 135 4.831 8280.7 138.58 2747922746 0 4968238452 0 0 61916199 0 0 0 0 0 234913
linux_tuned 6 524288 20 0x1a00 135 4.831 8279.74 138.61 2747917136 0 4981396556 0 0 62061944 0 0 0 0 0 234920
linux_tuned 7 524288 20 0x1a00 135 4.833 8276.97 138.74 2747899910 0 4952888973 0 0 60371001 0 0 0 0 0 235098
linux_tuned 8 524288 20 0x1a00 135 4.829 8283.12 138.54 2747400772 0 4980855381 0 0 60728910 0 0 0 0 0 234942
linux_tuned 9 524288 20 0x1a00 135 4.83 8281.25 138.63 2747908490 0 4959654191 0 0 60918183 0 0 0 0 0 234974
linux_tuned 0 524288 20 0x1900 135 4.838 8268.42 132.87 2747979836 0 4916124522 0 0 61300556 0 0 0 0 0 234185
linux_tuned 1 524288 20 0x1900 135 4.836 8271.22 133.31 2747982542 0 4931248589 0 0 60060101 0 0 0 0 0 234334
linux_tuned 2 524288 20 0x1900 135 4.836 8271.07 132.95 2747966108 0 4932072727 0 0 61661754 0 0 0 0 0 234127
linux_tuned 3 524288 20 0x1900 135 4.836 8271.04 132.82 2747963600 0 4933141284 0 0 61723467 0 0 0 0 0 234269
linux_tuned 4 524288 20 0x1900 135 4.838 8268.54 133.2 2747866374 0 4921244157 0 0 63484499 0 0 0 0 0 234247
linux_tuned 5 524288 20 0x1900 135 4.838 8267.86 133.08 2747966768 0 4912067838 0 0 61005066 0 0 0 0 0 234249
linux_tuned 6 524288 20 0x1900 135 4.84 8263.7 133.36 2747967362 0 4928322367 0 0 63267351 0 0 0 0 0 234462
