sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 0 300 0x1d00 55 110.8 136.9 264.2 367.9 397.8 462.6 99986.3 100000 20 2094.0 2201491 265492018 6124919 184179234 156310057262 232275086905 247650175351 392554846 14296 216072 121359 0 799739 966751
linux_tuned 1 300 0x1d00 55 112.4 139.6 265.4 367.7 397.1 462.3 100123.5 100000 20 2094.24 2201761 265688475 6133902 184453746 155243034117 227629422626 241669423281 379986301 13700 210307 116327 0 802717 967596
linux_tuned 2 300 0x1d00 55 110.1 135.5 263.8 368.2 397.2 459.2 100166.9 100000 20 2092.86 2205141 265979902 6135684 184504200 156134012182 230539207032 245700722967 383910905 18336 237916 126332 0 804384 961378
linux_tuned 0 300 0x1d00 135 142.7 172.3 293.2 395.6 431.7 511.4 199762.6 200000 20 2506.89 4437065 533089967 12447914 375316932 301628145669 405896229922 406643205529 743800853 17447 303680 189885 0 591966 976441
linux_tuned 1 300 0x1d00 135 136.9 167.2 292.4 399.5 439.3 530.7 199965.2 200000 20 2509.6 4440416 533586534 12458730 375642562 303585823192 406972550876 407710661425 769149880 18626 312552 191136 0 592145 976385
linux_tuned 2 300 0x1d00 135 136.2 166.5 290.3 393.3 429.9 513.4 199950.4 200000 20 2508.16 4441949 533615219 12460206 375699156 304099525671 403838028854 404652320236 769761172 16968 301252 184092 0 593080 976238
linux_tuned 0 300 0x1d00 95 143.9 173.8 295.9 397.0 433.6 516.0 200048.7 200000 20 2512.38 4442395 533753313 12464930 375830328 302343505649 407686408135 408377509378 755545393 17043 300155 190869 0 590474 976440
linux_tuned 1 300 0x1d00 95 142.2 172.2 295.7 401.5 443.3 535.0 199911.0 200000 20 2513.81 4443713 533646192 12459314 375678186 304455190117 409763564153 410191584832 779538035 16771 298637 185102 0 586667 976180
linux_tuned 2 300 0x1d00 95 143.7 173.7 295.6 398.4 436.6 521.6 199962.6 200000 20 2515.54 4442271 533676741 12462392 375766728 304710483567 408871745649 409167192312 782206354 17340 300435 187952 0 589580 976440
linux_tuned 0 300 0x1d00 75 144.9 174.8 298.1 400.2 438.6 527.3 199858.5 200000 20 2513.62 4442470 533527224 12454617 375529674 302581585904 410556410613 411731394236 760578581 17162 304768 189999 0 586741 976424
linux_tuned 1 300 0x1d00 75 137.3 166.9 291.9 396.9 436.0 524.1 200204.2 200000 20 2517.38 4449273 534385725 12477290 376211712 305507089684 412438257661 412908553217 792538828 17527 304503 188495 0 583766 976296
linux_tuned 2 300 0x1d00 75 144.6 174.4 298.5 401.6 443.0 534.7 199947.7 200000 20 2517.52 4444296 533780842 12462383 375771156 305272222942 412175875620 413115540601 788172041 16971 302836 187217 0 584596 976357
linux_tuned 0 300 0x1d00 55 170.1 204.0 347.8 4359.0 7352.4 10758.6 199941.8 200000 20 1997.37 4575134 545012925 12708396 388618776 300708153584 399483530875 512868230339 761733324 13720 259997 151892 0 386242 976361
linux_tuned 1 300 0x1d00 55 157.8 191.8 335.1 3569.1 6515.3 10321.3 199928.8 200000 20 2004.69 4568264 544448194 12695817 387971460 299663905134 395550381087 504297511295 745565760 14246 262512 153021 0 402778 976352
linux_tuned 2 300 0x1d00 55 160.5 196.1 342.0 4236.3 7178.6 10607.9 199697.1 200000 20 1999.87 4565841 544007166 12681210 387739812 299522010527 395285551016 505859917441 749543888 14053 259632 152392 0 397575 976399
linux_tuned 0 400 0x1d00 135 96.8 128.6 301.6 454.4 480.4 532.9 50052.9 50000 20 1965.5 1312710 146791206 3045904 91515984 81362231032 131598785365 141882910698 208811391 9057 120751 110962 0 656122 705857
linux_tuned 1 400 0x1d00 135 93.3 124.7 302.2 455.8 481.1 533.5 49840.3 50000 20 1970.13 1311235 146445402 3032176 91102014 80875619045 130291064229 140395969976 207155527 9853 129812 114481 0 672807 703442
linux_tuned 2 400 0x1d00 135 94.4 126.4 299.5 455.1 480.3 532.8 49994.6 50000 20 1968.89 1310296 146567987 3041873 91392888 81187962293 130986947311 141172396024 210383698 9777 128665 113826 0 673271 703708
linux_tuned 0 400 0x1d00 95 90.4 121.9 300.0 454.3 479.3 533.3 50003.7 50000 20 1973.61 1311925 146697605 3042125 91400760 81652464137 132125655667 142322487246 210790647 9965 132227 114768 0 675952 704380
linux_tuned 1 400 0x1d00 95 96.0 128.4 301.6 453.2 478.7 531.5 49998.0 50000 20 1972.99 1311520 146660276 3042559 91415940 81598350253 132015439604 142351318495 211941945 9287 123350 111781 0 662514 704536
linux_tuned 2 400 0x1d00 95 88.3 121.9 299.3 453.7 479.4 532.3 50016.2 50000 20 1965.85 1310594 146626316 3043807 91454760 81334039474 131516368654 141786651897 211034965 9209 122885 111476 0 661360 702986
linux_tuned 0 400 0x1d00 75 94.4 126.4 301.7 455.2 480.7 533.0 49959.5 50000 20 1971.22 1309931 146483837 3039952 91336242 81435762296 132684882149 143206870724 210749184 9336 124779 111533 0 660795 704155
linux_tuned 1 400 0x1d00 75 93.5 127.0 303.4 455.1 480.2 535.8 50145.7 50000 20 1972.89 1313824 146978074 3051460 91684770 81829444402 132246301903 142302197686 214397997 9060 123264 111713 0 660029 704937
linux_tuned 2 400 0x1d00 75 94.8 126.6 302.2 456.0 480.7 534.6 49945.7 50000 20 1963.51 1310406 146501325 3039228 91315824 81409758058 132402701015 142724739547 213245306 9191 121060 110521 0 655978 704850
linux_tuned 0 400 0x1d00 55 96.4 128.5 303.6 456.4 480.9 535.0 49902.1 50000 20 2058.56 1310241 146480620 3036447 91232130 81511261914 132487765216 143061115187 211357729 9369 124064 110985 0 664776 705344
linux_tuned 1 400 0x1d00 55 93.7 125.5 297.6 451.1 477.7 528.7 50079.6 50000 20 1949.62 1315920 147028950 3047750 91572486 80170271609 126944694205 137448812989 193435790 9403 125084 114526 0 668659 705023
linux_tuned 2 400 0x1d00 55 95.1 126.2 300.5 452.7 478.6 532.0 49963.0 50000 20 1949.4 1311758 146611155 3040058 91339296 80355169429 128385218946 139222058038 195535793 9594 126940 114260 0 669302 703223
linux_tuned 0 400 0x1d00 135 135.3 168.6 329.6 466.1 486.6 551.4 99998.9 100000 20 2173.22 2205724 265814828 6161487 185427876 155518638594 225694983898 230568316139 394895940 9614 127690 92734 0 674637 730445
linux_tuned 1 400 0x1d00 135 135.8 168.0 328.1 463.4 485.1 545.0 100090.8 100000 20 2175.1 2206013 265923449 6168315 185636118 154856059636 222364227131 226653598077 394538241 9139 123226 89720 0 668725 730631
linux_tuned 2 400 0x1d00 135 134.6 167.3 329.5 464.8 485.6 549.4 99908.9 100000 20 2171.32 2204390 265615886 6156463 185276100 154902880406 224675747938 229981292223 407970661 9556 129891 92388 0 676420 730398
linux_tuned 0 400 0x1d00 95 132.4 164.3 327.0 465.0 486.5 544.2 99843.3 100000 20 2178.19 2201506 265381043 6151739 185132058 155438202316 225486288247 230165210542 398498836 9320 125601 89459 0 670423 730548
linux_tuned 1 400 0x1d00 95 132.5 165.1 327.5 464.9 486.3 548.0 100035.8 100000 20 2169.61 2205668 265869692 6164178 185511498 155495771751 226585793614 232047168848 400542851 9697 127823 90549 0 677152 730839
linux_tuned 2 400 0x1d00 95 134.3 169.0 330.5 465.6 486.6 549.4 100101.8 100000 20 2174.41 2208249 266073297 6168242 185634408 155922388585 225912524942 230828231568 401077207 9572 128246 93071 0 676111 730558
linux_tuned 0 400 0x1d00 75 136.3 168.9 330.1 465.5 486.2 554.1 99955.7 100000 20 2175.01 2206030 265793205 6160207 185395860 155452848060 226293071462 231314972208 398440907 9322 125988 90050 0 673572 730510
linux_tuned 1 400 0x1d00 75 133.2 166.7 329.0 464.5 486.2 550.0 100012.2 100000 20 2175.01 2205473 265808602 6164041 185509296 155779482470 226140123435 230485904606 405794335 9555 127789 92973 0 675530 730107
linux_tuned 2 400 0x1d00 75 133.6 164.9 327.7 465.4 486.6 553.1 99978.5 100000 20 2170.34 2205246 265759590 6161183 185424384 156052051269 227333423801 232525795375 405854266 9873 131272 91538 0 681218 730668
linux_tuned 0 400 0x1d00 55 140.7 173.3 335.0 468.8 489.2 567.9 100030.0 100000 20 2091.98 2207105 265934824 6164734 185530488 155848184976 225821417955 240118633839 400676024 9572 126576 89844 0 668259 729962
linux_tuned 1 400 0x1d00 55 134.4 166.5 328.5 465.9 487.5 559.1 100046.5 100000 20 2088.51 2205036 265828385 6163599 185493126 153770080284 219312560050 232330317859 376225816 9826 129477 92449 0 678503 730716
linux_tuned 2 400 0x1d00 55 133.9 167.4 329.9 467.8 488.8 561.4 99944.9 100000 20 2086.39 2204498 265672030 6158177 185330304 154302962763 221791905644 234968216033 378475771 9816 131392 91705 0 680028 730804
linux_tuned 0 400 0x1d00 135 175.7 214.3 372.6 492.2 534.9 631.8 200248.9 200000 20 2503.59 4526522 539580753 12583272 380082390 303415844690 404217597738 406452355862 773103347 12265 184867 136068 0 533257 732399
linux_tuned 1 400 0x1d00 135 186.2 223.3 376.0 490.4 532.9 622.0 199836.3 200000 20 2501.87 4513740 538227250 12558303 379313766 302223117928 400065370178 400507893377 767144838 12290 178590 135273 0 541252 732412
linux_tuned 2 400 0x1d00 135 173.3 210.3 368.8 488.7 530.0 620.1 199873.3 200000 20 2506.45 4515294 538376800 12560843 379396494 302808269586 401397084674 402098942910 772345525 12152 182561 136711 0 540086 732409
linux_tuned 0 400 0x1d00 95 178.3 215.9 369.8 487.0 528.2 611.8 199824.6 200000 20 2509.35 4517496 538462526 12556775 379273224 303289668596 402693537622 402839902509 772857833 12160 178833 135555 0 537277 732402
linux_tuned 1 400 0x1d00 95 168.8 208.3 369.1 490.4 534.5 628.1 200038.9 200000 20 2502.14 4520131 538899600 12569462 379648950 303575334641 405640344162 406380340655 780472919 12788 190497 141008 0 538827 732394
linux_tuned 2 400 0x1d00 95 176.0 214.5 372.9 493.7 535.7 634.7 200228.4 200000 20 2505.47 4525466 539480255 12582413 380053854 304070592927 405112577750 405747645683 779857201 13131 189470 138552 0 534418 732379
linux_tuned 0 400 0x1d00 75 177.0 214.1 371.1 492.6 535.1 634.4 200058.9 200000 20 2509.99 4519737 538876544 12571533 379713996 303620209001 404318803693 404568448901 773356272 12532 185477 137640 0 538476 732407
linux_tuned 1 400 0x1d00 75 165.2 204.1 365.6 486.4 527.3 611.7 199931.0 200000 20 2507.45 4517278 538566619 12561374 379405704 304041915620 407242348360 407820294562 787005801 13365 192132 139971 0 537398 732403
linux_tuned 2 400 0x1d00 75 171.7 212.0 371.9 490.6 534.3 628.7 200030.7 200000 20 2509.73 4518858 538835235 12567747 379598448 304141386853 409534171466 410523227585 789478938 12769 189336 140584 0 535348 732410
linux_tuned 0 400 0x1d00 55 198.4 243.9 427.8 3726.8 6564.7 10593.2 199997.1 200000 20 1996.9 4628590 548215440 12732081 389574984 301804907134 396084658820 509055422018 774268297 10094 162156 117032 0 368022 732403
linux_tuned 1 400 0x1d00 55 207.0 250.3 422.7 3647.1 6631.2 10365.5 200134.4 200000 20 2001.14 4625415 548252327 12732704 389517366 299120037831 388265072507 494219795390 743519876 10132 161922 119965 0 381784 732403
linux_tuned 2 400 0x1d00 55 201.4 243.4 420.2 3314.8 6308.5 10563.1 200017.2 200000 20 2017.67 4613020 546974889 12711032 388182624 299474647376 388830085163 490187574200 747257860 10037 165687 122255 0 393666 732387
linux_tuned 0 50 0x1800 135 61.1 63.2 82.9 146.3 182.5 225.2 49932.8 50000 20 1654.46 1575888 164052140 3001797 90071820 87167619249 143160485920 173973841565 211596965 560433 672449 173010 0 799385 2150969
linux_tuned 1 50 0x1800 135 60.7 62.7 82.0 145.4 181.2 224.2 49959.1 50000 20 1648.65 1580880 164394448 3003335 90117678 86761210366 140185494742 170673759305 207824013 551066 669740 172308 0 812063 2139774
linux_tuned 2 50 0x1800 135 60.3 62.3 81.9 143.5 179.8 224.2 50090.0 50000 20 1646.71 1581646 164602329 3011183 90352950 87003636786 140229567193 170413732516 208360112 553199 668841 171162 0 806928 2137031
linux_tuned 0 50 0x1800 95 60.9 63.0 82.8 147.5 182.9 224.8 50046.0 50000 20 1651.85 1581327 164515661 3008663 90277788 87218433637 143586071620 174657303821 212785032 565304 645375 169476 0 798330 2142208
linux_tuned 1 50 0x1800 95 60.5 62.7 82.8 147.1 182.3 225.3 49996.3 50000 20 1648.98 1584522 164688024 3005680 90188328 87444221523 141137258555 171705151294 212288781 549733 657390 169276 0 803435 2136187
linux_tuned 2 50 0x1800 95 60.4 62.4 81.8 144.9 180.3 224.0 50093.2 50000 20 1646.54 1580242 164497771 3011435 90360804 87435208806 141368735608 171993120598 212527225 551609 660351 173581 0 808300 2139482
linux_tuned 0 50 0x1800 75 60.8 63.0 83.4 148.1 183.8 225.8 50139.4 50000 20 1652.57 1578595 164450280 3014301 90447024 87555618713 144596975870 175797846387 214281903 564101 664746 173824 0 808736 2153834
linux_tuned 1 50 0x1800 75 60.4 62.5 82.8 146.1 183.1 227.0 49916.4 50000 20 1639.71 1580236 164289097 3000781 90041016 87300404841 141717267426 172406695398 214045774 576122 741283 179704 0 805419 2160373
linux_tuned 2 50 0x1800 75 60.3 62.3 82.0 143.0 181.1 225.8 50061.7 50000 20 1648.24 1576960 164244014 3009412 90299784 87492568749 141745024217 172463594732 214489497 555221 672524 172733 0 802968 2139643
linux_tuned 0 50 0x1800 55 61.3 63.5 83.2 147.6 183.6 226.6 50028.2 50000 20 1654.1 1581502 164537690 3007500 90242718 87749717769 144675361296 175725841852 214589130 564966 647519 171968 0 802274 2142988
linux_tuned 1 50 0x1800 55 59.2 61.7 80.4 141.9 175.3 215.2 49993.9 50000 20 1641.45 1581972 164483556 3005320 90177066 85789292624 137942769080 167803948392 192574345 552727 661936 168039 0 806329 2127569
linux_tuned 2 50 0x1800 55 60.5 62.5 81.7 145.6 178.4 221.3 50000.5 50000 20 1642.66 1582814 164559064 3005650 90186708 86256781752 139245378804 169627169170 197824950 551461 670819 173303 0 811768 2141044
linux_tuned 0 50 0x1800 135 62.2 65.3 91.4 173.5 204.8 267.5 99845.7 100000 20 1826.68 2269480 269828508 6014178 180496860 163615047992 259132779080 313146794077 407149907 1193850 745354 144485 0 757630 3272344
linux_tuned 1 50 0x1800 135 61.2 64.0 90.7 172.8 202.6 261.8 100010.6 100000 20 1817.42 2274245 270375404 6022659 180747408 163253373866 253582509566 306457285313 401379935 1208248 801282 147051 0 763446 3287364
linux_tuned 2 50 0x1800 135 61.1 63.7 90.1 171.3 202.1 261.9 100120.5 100000 20 1818.58 2269189 270118846 6029646 180958074 163669490571 254089448155 307074927603 403375998 1205566 784494 147739 0 762611 3281601
linux_tuned 0 50 0x1800 95 61.8 64.8 91.7 175.4 205.2 267.6 99944.7 100000 20 1826.82 2267642 269837259 6019621 180659184 163893677427 259619496783 313739641831 409364993 1197425 743142 145531 0 763670 3276852
linux_tuned 1 50 0x1800 95 61.2 64.0 91.4 174.9 206.6 271.3 100014.4 100000 20 1820.13 2271963 270220478 6023958 180789546 163961770947 255215458546 308445559388 408716477 1186067 769365 144455 0 761594 3266294
linux_tuned 2 50 0x1800 95 61.7 64.6 91.5 173.0 204.6 265.8 100034.6 100000 20 1820.55 2267572 269948637 6024910 180817086 163901439152 255221065397 308422898440 408871735 1185042 759513 143131 0 761418 3265618
linux_tuned 0 50 0x1800 75 61.8 64.9 93.0 178.6 209.2 277.6 100118.5 100000 20 1825.02 2270771 270247178 6030762 180995790 163804597282 259743640388 313902713065 407430519 1183024 729135 142796 0 755956 3261627
linux_tuned 1 50 0x1800 75 61.4 64.2 90.5 172.9 203.0 262.7 100016.5 100000 20 1820.31 2274517 270393417 6023881 180786906 164057799408 256092519732 309488680166 412389308 1189072 772656 145496 0 754914 3274120
linux_tuned 2 50 0x1800 75 61.0 63.8 90.5 173.1 204.3 266.1 100077.2 100000 20 1819.52 2266698 269912079 6027136 180883770 164291999976 255998045786 309364492741 411489041 1187384 759440 144184 0 759201 3272118
linux_tuned 0 50 0x1800 55 61.6 64.4 91.5 176.4 206.5 269.2 100060.4 100000 20 1827.53 2267677 270006511 6026917 180879060 164016717145 261085304149 315512288001 411008020 1197082 739241 146538 0 757613 3281719
linux_tuned 1 50 0x1800 55 60.9 63.6 89.1 167.6 198.2 254.3 99995.2 100000 20 1814.94 2273546 270280264 6021721 180719706 161952025786 251741543986 304225785570 386080229 1206969 790836 145656 0 761379 3274820
linux_tuned 2 50 0x1800 55 61.5 64.4 90.5 168.9 199.1 255.0 99957.9 100000 20 1818.24 2269733 269966169 6019545 180653784 162540700141 253404844276 306239700082 389300446 1208404 775149 147256 0 762762 3282334
linux_tuned 0 50 0x1800 135 66.7 74.0 120.9 268.7 335.2 518.4 200136.0 200000 20 2127.9 4275498 522834314 12214003 367074642 310074833318 461264056525 557363494476 805190668 1571998 859578 60928 0 203618 4829826
linux_tuned 1 50 0x1800 135 64.9 71.8 115.3 248.7 303.6 461.5 199851.6 200000 20 2111.28 4265164 521834072 12182643 366085398 309474423213 451942355153 546100535376 794833253 1610009 938729 61537 0 198783 4824316
linux_tuned 2 50 0x1800 135 64.4 70.7 113.6 247.9 311.2 490.7 199964.5 200000 20 2111.59 4270903 522413948 12200454 366656196 309303680600 451530217634 545601809529 797945660 1555820 905489 61591 0 216592 4793155
linux_tuned 0 50 0x1800 95 66.8 74.0 119.8 271.1 345.6 539.3 199758.6 200000 20 2124.06 4266808 521843991 12188411 366292272 309392559121 461657919083 557839602585 804418731 1574210 866559 60256 0 201116 4835178
linux_tuned 1 50 0x1800 95 65.2 71.8 115.3 247.8 307.3 465.8 199903.8 200000 20 2112.67 4265294 521904685 12187732 366244296 310480477282 454290185103 548949642812 808252907 1591934 917906 61099 0 203175 4820929
linux_tuned 2 50 0x1800 95 65.6 72.9 117.9 262.1 327.7 490.0 200130.5 200000 20 2113.91 4273816 522762716 12211606 366994146 311125194042 454095786130 548702158697 809385743 1571855 908778 61332 0 210402 4807767
linux_tuned 0 50 0x1800 75 66.9 74.3 121.9 273.6 343.1 519.1 200171.4 200000 20 2127.44 4276021 522931093 12216200 367136616 310226728935 464019597817 560693147340 806694674 1550594 854460 59561 0 199714 4833994
linux_tuned 1 50 0x1800 75 66.3 73.6 119.7 266.5 331.3 495.6 199992.1 200000 20 2113.58 4266641 522080340 12193241 366407778 310968613827 456855311412 552036477110 815183379 1596952 920162 59177 0 195394 4838008
linux_tuned 2 50 0x1800 75 65.8 73.1 117.2 254.7 316.5 469.8 200120.5 200000 20 2119.96 4267010 522303081 12196336 366485436 311047098567 458323355313 553815505919 817970321 1601499 925487 58845 0 187948 4849200
linux_tuned 0 50 0x1800 55 67.2 74.6 123.8 289.4 375.0 644.7 200182.0 200000 20 2110.41 4283178 523475427 12230590 367615500 310163786948 463948306382 566105259174 810078957 1543072 838389 59347 0 190698 4847912
linux_tuned 1 50 0x1800 55 65.9 73.2 118.2 261.9 326.5 500.0 199900.3 200000 20 2099.64 4262322 521697348 12180145 365991798 308280226111 451802635831 548626735990 775477320 1635072 935493 60829 0 192565 4840968
linux_tuned 2 50 0x1800 55 65.2 72.3 116.4 252.4 314.2 473.3 200035.0 200000 20 2102.46 4266008 522117447 12189487 366276138 308200387582 450979424215 547666143818 782234391 1626161 923176 60319 0 200755 4831110
linux_tuned 0 100 0x1800 135 63.1 67.2 104.8 184.0 210.6 274.6 49951.9 50000 20 1632.52 1518670 160279783 3007021 90241242 85444035043 144779451681 183882097014 213139468 46062 728945 175413 0 814140 1618081
linux_tuned 1 100 0x1800 135 62.8 66.9 107.7 184.8 211.1 272.7 50018.6 50000 20 1626.36 1522472 160601369 3010767 90352602 85055906500 142231950613 180941112242 206802834 57075 750040 179131 0 823553 1628162
linux_tuned 2 100 0x1800 135 64.1 68.5 106.5 184.0 210.2 274.9 49982.7 50000 20 1624.87 1521666 160488187 3008467 90283020 84990315978 142565761042 181721393956 206378316 47130 731442 173630 0 814494 1613815
linux_tuned 0 100 0x1800 95 63.6 67.9 105.8 184.6 213.8 274.9 50042.3 50000 20 1632.85 1523226 160695255 3012353 90400590 85678695897 145665175060 185208117693 213581549 46342 729706 174484 0 813473 1619470
linux_tuned 1 100 0x1800 95 62.6 66.5 104.5 183.1 208.6 273.0 50108.0 50000 20 1627.24 1520061 160552474 3015904 90506064 85453091801 143402833184 182527148893 211248281 45357 731253 173327 0 806872 1610916
linux_tuned 2 100 0x1800 95 63.1 67.3 106.9 185.1 212.3 273.1 50030.4 50000 20 1626.2 1517379 160252242 3011261 90366636 85489806112 143227994412 182273042570 211261698 46285 728384 173416 0 813025 1613332
linux_tuned 0 100 0x1800 75 63.1 67.3 106.2 184.8 211.8 274.4 49960.7 50000 20 1760.24 1516827 160164996 3007190 90244992 85493057795 145476454713 185016910456 226219521 43466 724985 169855 0 807152 1608982
linux_tuned 1 100 0x1800 75 62.8 66.7 103.5 182.8 209.4 273.5 49921.1 50000 20 1628.21 1516594 160086041 3004779 90172362 85377582701 143602322679 182533378499 212449960 46348 728342 173151 0 811449 1611177
linux_tuned 2 100 0x1800 75 63.0 67.2 107.2 185.0 213.5 274.5 50082.8 50000 20 1625.6 1518321 160416298 3014628 90468714 85552241383 144323604531 183726875587 213612953 50222 741298 175158 0 812016 1620323
linux_tuned 0 100 0x1800 55 61.9 65.7 104.9 179.6 203.5 264.7 50002.7 50000 20 1616.27 1524705 160723364 3009645 90318360 83888115084 137497635273 176039981220 191485315 42293 727376 169322 0 806927 1598198
linux_tuned 1 100 0x1800 55 61.6 65.3 103.4 178.8 203.1 263.1 50012.1 50000 20 1613.31 1527802 160974570 3010386 90340986 83868930984 137391493597 176036224241 192756667 43423 735922 172013 0 818063 1612891
linux_tuned 2 100 0x1800 55 61.7 65.3 103.9 180.2 204.5 264.2 50022.8 50000 20 1615.99 1526183 160861060 3010940 90357414 84458209979 138628348153 177448944306 196193210 44410 736486 174847 0 822340 1617454
linux_tuned 0 100 0x1800 135 65.9 72.6 129.4 205.8 245.4 308.3 99864.3 100000 20 1814.19 2234502 267596879 6034717 181176078 160483507134 253293173548 309187896806 407643083 86717 1360297 143174 0 700691 2351972
linux_tuned 1 100 0x1800 135 65.9 72.5 129.1 204.4 243.1 305.3 100014.3 100000 20 1804.73 2232183 267562385 6043336 181435860 159800099111 247567407226 302346257899 397974302 94653 1370420 142885 0 717532 2347149
linux_tuned 2 100 0x1800 135 65.0 71.5 127.9 202.3 242.0 301.7 100050.2 100000 20 1805.63 2235083 267802683 6045827 181509522 159942942473 247516755280 302525433616 396614705 84345 1367116 141933 0 710496 2346579
linux_tuned 0 100 0x1800 95 66.4 73.1 130.6 207.6 247.2 306.4 99947.5 100000 20 1813.12 2231788 267467708 6039964 181335252 160738356965 253294811781 309647172213 407510831 91161 1344769 140700 0 704656 2342733
linux_tuned 1 100 0x1800 95 66.2 73.3 130.8 206.1 246.1 314.1 100073.3 100000 20 1806.08 2234222 267808462 6047330 181555170 160597433285 249166351397 304283331227 404524301 93835 1356843 142733 0 712732 2343320
linux_tuned 2 100 0x1800 95 65.3 72.1 129.0 205.0 246.5 308.9 100003.8 100000 20 1806.76 2233439 267649566 6043307 181434864 160379158316 249120233745 303843213104 403116717 88936 1338149 138049 0 714544 2329664
linux_tuned 0 100 0x1800 75 66.4 73.3 130.4 207.0 246.3 308.1 100091.4 100000 20 1816.69 2231868 267659730 6049026 181607436 160895884413 253618308261 309220630672 408636130 87110 1346344 139745 0 701294 2341515
linux_tuned 1 100 0x1800 75 66.5 73.2 131.1 206.9 246.5 310.5 100245.8 100000 20 1808.13 2242512 268559416 6058267 181884252 161095356673 250026599717 304990467401 407276011 87166 1349258 139583 0 710609 2338375
linux_tuned 2 100 0x1800 75 66.1 73.2 130.2 205.7 244.9 307.4 99966.5 100000 20 1805.31 2234884 267671397 6040355 181344000 160700004816 250208787125 305857960409 408165221 89377 1355892 141452 0 710271 2344311
linux_tuned 0 100 0x1800 55 65.1 72.1 128.1 199.1 235.6 295.2 100014.3 100000 20 1799.55 2237843 267922388 6042638 181410846 158571432182 241670750319 296102213611 374988525 89871 1389295 144119 0 722092 2354809
linux_tuned 1 100 0x1800 55 65.5 72.7 129.4 203.1 241.4 302.2 100014.9 100000 20 1793.13 2234079 267715065 6042904 181419768 158690844025 241630276014 296015656586 379901016 89072 1371076 142601 0 725165 2343355
linux_tuned 2 100 0x1800 55 64.3 71.1 127.4 201.7 239.4 300.3 100148.9 100000 20 1795.43 2239844 268283639 6051064 181665798 159350129414 242552922371 297191032705 382163722 87885 1358735 142036 0 721368 2335630
linux_tuned 0 100 0x1800 135 81.7 97.4 160.0 291.6 350.2 504.8 199910.2 200000 20 2094.82 4309651 524839440 12247401 368280984 304814706898 441163257757 533110066199 790375963 198362 1468604 91902 0 261525 2820028
linux_tuned 1 100 0x1800 135 79.3 93.5 156.1 283.0 338.3 490.3 199990.5 200000 20 2083.78 4309059 524911884 12248084 368289924 303507691570 431447128792 521365097693 773278567 194381 1499714 94059 0 276162 2811733
linux_tuned 2 100 0x1800 135 81.3 96.1 160.3 304.6 383.9 628.1 199920.1 200000 20 2083.65 4316476 525311184 12262330 368800722 303987948071 431711059555 521800182054 777806884 188860 1454088 93961 0 290084 2799642
linux_tuned 0 100 0x1800 95 81.7 96.4 159.5 293.3 351.3 508.7 200225.3 200000 20 2101.56 4316131 525650500 12266743 368861988 305318880405 442851618397 535156206236 794218237 198062 1466048 90871 0 257991 2822653
linux_tuned 1 100 0x1800 95 80.2 94.3 157.1 287.0 344.5 497.0 200038.9 200000 20 2088.06 4311223 525098200 12252662 368434548 304569147255 434725410853 525382229777 786471459 199833 1503981 94753 0 267577 2821757
linux_tuned 2 100 0x1800 95 79.0 92.4 155.0 279.0 330.6 474.9 200162.4 200000 20 2086.47 4320344 525867492 12274687 369150678 304936259889 433863722463 524289189762 786709185 189560 1460473 92537 0 279393 2803382
linux_tuned 1 100 0x1800 75 81.8 96.8 158.9 291.8 352.0 508.7 199886.5 200000 20 2089.46 4304931 524493615 12238743 367997094 305090829930 436546515548 527532815373 796975423 197823 1510414 92672 0 261625 2825478
linux_tuned 2 100 0x1800 75 82.2 97.8 159.7 288.0 343.0 486.0 199849.4 200000 20 2092.1 4304838 524425007 12238048 367979580 304940357833 438610410431 530078601920 796301546 198609 1500559 93755 0 259492 2825804
linux_tuned 0 100 0x1800 55 79.9 93.5 153.8 268.4 315.9 437.0 199985.5 200000 20 2075.25 4301203 524387778 12235128 367854012 301366772328 421112013616 509429315016 737517183 195438 1568490 97297 0 282857 2818367
linux_tuned 1 100 0x1800 55 80.1 95.1 155.3 276.0 327.9 465.0 199894.6 200000 20 2073.36 4297785 524059981 12228856 367660104 302314221467 423535782020 512646678575 752607274 184113 1577552 97384 0 275147 2826373
linux_tuned 2 100 0x1800 55 80.3 94.7 156.1 279.2 333.4 481.0 199878.7 200000 20 2075.03 4298486 524058355 12231076 367743288 301917013263 423112303531 512034483152 756057801 187723 1566973 96954 0 278363 2823266
linux_tuned 0 200 0x1800 135 68.2 77.7 176.7 271.8 297.0 359.8 50065.9 50000 20 1613.41 1420166 153934103 3024151 90787140 82803557389 135603381950 173299471534 200616456 20185 375284 165993 0 847381 1182000
linux_tuned 1 200 0x1800 135 68.7 77.9 176.6 271.4 297.2 364.1 49921.4 50000 20 1607.3 1417480 153584994 3015767 90537144 82711851432 135905862457 173674463777 204687925 19114 361944 160916 0 836819 1175140
linux_tuned 2 200 0x1800 135 68.5 77.1 174.5 271.7 297.1 364.9 50049.3 50000 20 1608.03 1419587 153849892 3023645 90773436 82954191227 136016537381 173796396713 205382264 20079 370982 167077 0 849575 1177873
